user_id,phone,age,gender,city,registration_date,tenure_months,plan_type,plan_name,monthly_spend_usd,data_quota_gb,data_usage_gb,data_usage_pct,voice_minutes,sms_sent,app_logins_last_30d,days_since_last_topup,complaints_last_90d,support_tickets,nps_score,avg_speed_mbps,dropped_calls_last_30d,device_brand,churn_probability,churned
USR009255,+62851-3217-****,30,M,Jakarta,2023-12-28,28,prepaid,mini_1gb,0.7,1,1.0,100.0,168,0,15,4,0,0,8,20.8,2,Xiaomi,0.287,0
USR009256,+62853-4413-****,30,M,Makassar,2024-10-16,18,prepaid,daily_5gb,1.3,5,2.86,57.3,149,6,13,2,0,0,9,23.1,4,Oppo,0.084,0
USR009257,+62821-8589-****,24,M,Denpasar,2025-04-09,12,prepaid,monthly_50gb,13.3,50,43.07,86.1,151,36,14,0,1,1,3,26.0,0,Xiaomi,0.594,0
USR009258,+62853-5149-****,23,F,Semarang,2025-10-01,7,postpaid,starter,10.0,15,10.62,70.8,192,27,10,5,0,0,5,20.3,1,Oppo,0.131,0
USR009259,+62851-5418-****,28,M,Bandung,2026-03-26,1,prepaid,daily_5gb,1.3,5,3.38,67.6,109,79,13,3,1,1,5,40.4,4,Oppo,0.427,1
USR009260,+62812-7681-****,25,F,Bandung,2025-11-18,5,prepaid,daily_5gb,1.3,5,1.79,35.9,237,25,12,16,0,0,7,32.0,0,Samsung,0.545,1
USR009261,+62813-1554-****,45,M,Jakarta,2025-07-31,9,postpaid,starter,10.0,15,10.41,69.4,138,13,12,7,2,1,7,17.0,2,Samsung,0.418,1
USR009262,+62851-3011-****,25,F,Semarang,2026-03-21,1,prepaid,daily_5gb,1.3,5,3.41,68.1,130,19,10,2,0,1,8,16.4,2,Oppo,0.267,1
USR009263,+62851-6763-****,43,M,Makassar,2025-07-19,9,postpaid,plus,20.0,50,29.45,58.9,137,1,10,0,0,0,7,16.6,5,Xiaomi,0.061,0
USR009264,+62813-9749-****,23,M,Jakarta,2022-01-18,52,prepaid,daily_5gb,1.3,5,2.67,53.5,44,7,13,3,0,0,5,3.9,4,Xiaomi,0.128,0
USR009265,+62822-8613-****,34,M,Jakarta,2025-02-15,14,prepaid,monthly_50gb,13.3,50,47.44,94.9,233,18,5,11,0,0,8,24.6,0,Samsung,0.375,1
USR009266,+62813-8743-****,33,F,Medan,2025-08-18,8,prepaid,weekly_10gb,3.3,10,7.37,73.7,122,4,13,0,0,0,5,19.8,2,Oppo,0.366,1
USR009267,+62853-4455-****,39,F,Jakarta,2024-01-22,27,prepaid,daily_5gb,1.3,5,2.12,42.4,200,16,12,22,1,0,7,33.1,2,Realme,0.691,1
USR009268,+62853-2580-****,30,M,Surabaya,2024-10-06,19,prepaid,mini_1gb,0.7,1,0.46,46.0,204,24,10,1,0,0,6,22.7,1,Xiaomi,0.248,0
USR009269,+62853-2692-****,18,M,Palembang,2025-10-15,6,prepaid,monthly_20gb,6.7,20,15.73,78.6,209,55,10,6,0,0,8,24.7,2,Oppo,0.137,0
USR009270,+62821-1735-****,44,F,Bandung,2024-03-26,25,prepaid,weekly_10gb,3.3,10,7.95,79.5,110,9,12,2,0,0,4,25.6,1,Vivo,0.443,0
USR009271,+62822-1652-****,31,M,Jakarta,2023-03-19,37,prepaid,daily_5gb,1.3,5,3.64,72.8,237,53,12,4,2,1,4,22.8,1,Vivo,0.774,0
USR009272,+62821-7093-****,27,M,Jakarta,2020-10-15,67,postpaid,starter,10.0,15,8.03,53.5,181,23,11,2,0,0,5,26.4,4,Vivo,0.033,0
USR009273,+62813-7646-****,41,M,Semarang,2025-11-14,5,prepaid,unlimited,20.0,100,76.9,76.9,28,22,12,5,1,1,8,46.9,0,Samsung,0.281,0
USR009274,+62812-5014-****,31,M,Denpasar,2022-08-03,45,prepaid,daily_5gb,1.3,5,2.59,51.7,177,17,14,1,1,0,2,29.6,5,Infinix,0.127,0
USR009275,+62851-3506-****,18,M,Makassar,2025-09-08,7,prepaid,daily_5gb,1.3,5,3.44,68.8,155,14,12,3,0,1,6,27.1,5,Samsung,0.1,0
USR009276,+62812-3485-****,40,M,Bandung,2024-12-15,16,prepaid,monthly_50gb,13.3,50,40.14,80.3,213,7,7,1,0,0,4,24.4,2,Xiaomi,0.511,0
USR009277,+62821-7740-****,31,F,Bandung,2026-02-22,2,prepaid,monthly_50gb,13.3,50,28.63,57.3,163,57,9,7,4,0,7,9.5,0,Oppo,0.901,1
USR009278,+62851-7792-****,32,F,Bandung,2024-10-19,18,prepaid,weekly_10gb,3.3,10,7.66,76.6,88,1,15,2,0,0,5,27.9,5,Samsung,0.263,0
USR009279,+62813-4084-****,33,M,Bandung,2025-11-06,5,prepaid,mini_1gb,0.7,1,1.1,110.0,4,36,11,3,0,0,6,21.4,3,Vivo,0.406,1
USR009280,+62853-8918-****,25,F,Surabaya,2023-09-15,31,prepaid,monthly_20gb,6.7,20,8.12,40.6,98,31,7,14,0,0,4,22.0,1,Xiaomi,0.796,1
USR009281,+62851-9553-****,31,F,Jakarta,2024-05-11,23,prepaid,monthly_50gb,13.3,50,47.83,95.7,86,30,17,0,0,0,4,25.1,0,Apple,0.482,0
USR009282,+62821-1032-****,40,F,Semarang,2024-08-26,20,postpaid,starter,10.0,15,11.92,79.5,149,2,13,4,0,0,7,18.8,1,Samsung,0.047,0
USR009283,+62812-2310-****,31,F,Surabaya,2024-02-24,26,postpaid,plus,20.0,50,23.95,47.9,111,9,13,10,0,1,6,26.1,0,Realme,0.135,0
USR009284,+62812-5922-****,31,F,Jakarta,2020-01-20,76,prepaid,mini_1gb,0.7,1,0.92,92.4,293,0,4,0,0,1,6,27.8,3,Oppo,0.037,0
USR009285,+62821-7165-****,35,M,Jakarta,2022-04-07,49,postpaid,starter,10.0,15,8.09,54.0,133,13,12,7,0,0,7,29.4,1,Realme,0.046,0
USR009286,+62851-5523-****,34,M,Surabaya,2025-05-28,11,prepaid,monthly_50gb,13.3,50,22.22,44.4,207,3,10,0,0,0,8,25.7,2,Xiaomi,0.084,0
USR009287,+62851-1840-****,25,F,Medan,2025-06-10,10,prepaid,mini_1gb,0.7,1,0.28,28.1,217,8,12,2,0,0,5,33.0,4,Oppo,0.201,0
USR009288,+62822-5627-****,46,F,Medan,2019-02-09,87,postpaid,plus,20.0,50,35.25,70.5,86,29,12,7,0,0,9,17.1,0,Vivo,0.014,0
USR009289,+62813-7188-****,23,M,Jakarta,2016-10-23,115,prepaid,monthly_50gb,13.3,50,26.67,53.3,109,1,16,3,0,2,2,23.5,2,Xiaomi,0.238,0
USR009290,+62812-1265-****,22,M,Semarang,2025-11-28,5,prepaid,monthly_50gb,13.3,50,30.1,60.2,96,7,13,6,0,1,8,8.2,1,Xiaomi,0.364,1
USR009291,+62822-7431-****,38,M,Jakarta,2019-08-07,81,prepaid,mini_1gb,0.7,1,0.58,58.5,23,41,17,10,0,0,5,16.1,4,Xiaomi,0.129,1
USR009292,+62812-8903-****,48,F,Jakarta,2020-08-23,69,prepaid,weekly_10gb,3.3,10,5.38,53.8,244,11,11,6,0,0,8,27.5,3,Vivo,0.077,0
USR009293,+62851-8953-****,24,M,Jakarta,2024-07-22,21,postpaid,plus,20.0,50,19.66,39.3,268,24,7,9,0,1,7,27.0,0,Oppo,0.12,0
USR009294,+62812-3561-****,44,F,Denpasar,2022-06-22,46,prepaid,monthly_50gb,13.3,50,36.84,73.7,123,10,8,2,1,3,6,26.0,2,Xiaomi,0.031,1
USR009295,+62822-5195-****,18,M,Denpasar,2021-07-04,58,prepaid,monthly_20gb,6.7,20,5.61,28.1,165,1,14,13,1,0,7,30.8,3,Vivo,0.145,0
USR009296,+62812-1040-****,57,M,Bandung,2024-04-14,24,postpaid,plus,20.0,50,30.2,60.4,101,29,14,15,1,1,5,28.2,2,Realme,0.294,0
USR009297,+62851-9324-****,43,M,Medan,2018-11-22,90,prepaid,monthly_50gb,13.3,50,23.04,46.1,249,28,14,2,0,2,2,21.1,3,Vivo,0.232,0
USR009298,+62822-7193-****,18,M,Surabaya,2022-01-22,51,prepaid,monthly_50gb,13.3,50,35.78,71.6,266,22,8,1,1,1,4,25.0,5,Xiaomi,0.254,0
USR009299,+62812-3798-****,41,M,Bandung,2025-04-08,12,postpaid,starter,10.0,15,14.59,97.2,287,28,13,5,0,0,5,16.1,2,Xiaomi,0.067,0
USR009300,+62821-9091-****,21,M,Palembang,2025-05-22,11,prepaid,monthly_20gb,6.7,20,14.81,74.0,287,62,13,11,0,1,8,23.8,1,Xiaomi,0.528,1
USR009301,+62812-5773-****,30,F,Bandung,2025-10-24,6,prepaid,monthly_20gb,6.7,20,6.86,34.3,157,55,9,18,0,0,2,37.2,4,Samsung,0.833,1
USR009302,+62851-3733-****,28,F,Jakarta,2025-12-25,4,prepaid,mini_1gb,0.7,1,0.53,53.2,208,18,10,10,0,1,10,29.0,5,Oppo,0.067,0
USR009303,+62822-8299-****,41,F,Medan,2026-03-28,1,prepaid,daily_5gb,1.3,5,1.96,39.2,237,54,12,0,0,0,5,25.7,3,Realme,0.222,0
USR009304,+62851-1522-****,29,M,Bandung,2022-02-05,51,prepaid,monthly_20gb,6.7,20,11.78,58.9,150,3,10,13,0,0,3,23.9,1,Samsung,0.615,1
USR009305,+62821-4574-****,30,M,Denpasar,2022-09-29,43,prepaid,unlimited,20.0,100,44.74,44.7,254,0,14,10,1,0,8,8.7,1,Oppo,0.054,0
USR009306,+62813-7333-****,35,M,Makassar,2026-01-27,3,prepaid,mini_1gb,0.7,1,0.77,77.3,158,1,9,14,0,0,4,11.7,1,Oppo,0.897,1
USR009307,+62813-6937-****,31,F,Bandung,2024-06-22,22,prepaid,weekly_10gb,3.3,10,9.89,98.9,175,0,12,0,0,1,9,29.8,1,Realme,0.034,1
USR009308,+62821-9102-****,29,M,Bandung,2023-05-14,36,postpaid,premium,60.0,300,169.54,56.5,136,3,16,0,0,0,7,21.3,1,Vivo,0.089,0
USR009309,+62813-8046-****,22,F,Bandung,2021-08-29,56,prepaid,monthly_20gb,6.7,20,15.37,76.9,102,32,3,0,0,0,6,20.9,1,Infinix,0.054,0
USR009310,+62812-1580-****,18,M,Jakarta,2024-02-29,26,prepaid,daily_5gb,1.3,5,2.26,45.2,31,63,9,12,1,0,10,7.7,1,Samsung,0.513,1
USR009311,+62822-5900-****,33,M,Jakarta,2025-09-24,7,prepaid,monthly_20gb,6.7,20,16.3,81.5,170,89,11,3,0,0,4,23.0,2,Xiaomi,0.53,1
USR009312,+62822-5037-****,25,F,Denpasar,2025-10-05,6,postpaid,plus,20.0,50,44.74,89.5,240,8,12,2,1,0,3,22.0,1,Samsung,0.237,0
USR009313,+62813-1724-****,27,M,Jakarta,2026-01-13,3,prepaid,daily_5gb,1.3,5,2.77,55.4,307,1,9,2,1,0,8,13.6,2,Samsung,0.086,0
USR009314,+62812-2843-****,34,M,Jakarta,2024-09-26,19,postpaid,premium,60.0,300,214.39,71.5,122,10,12,0,0,1,6,47.4,3,Apple,0.04,0
USR009315,+62812-7082-****,23,F,Semarang,2017-01-24,112,prepaid,mini_1gb,0.7,1,1.14,113.7,183,8,10,2,1,0,5,28.5,1,Samsung,0.047,0
USR009316,+62851-2321-****,34,M,Palembang,2021-11-07,54,prepaid,mini_1gb,0.7,1,1.07,107.3,102,1,16,1,0,1,8,29.5,0,Xiaomi,0.065,0
USR009317,+62813-7590-****,35,M,Jakarta,2022-01-04,52,prepaid,weekly_10gb,3.3,10,9.06,90.6,174,7,12,0,0,1,9,39.0,2,Oppo,0.031,0
USR009318,+62812-9323-****,47,M,Denpasar,2025-11-24,5,prepaid,monthly_20gb,6.7,20,6.8,34.0,203,12,13,0,0,0,5,32.5,4,Vivo,0.224,0
USR009319,+62821-6713-****,42,F,Makassar,2025-12-18,4,postpaid,plus,20.0,50,9.87,19.7,160,19,11,2,0,0,8,29.6,4,Samsung,0.417,0
USR009320,+62853-2638-****,25,F,Jakarta,2020-04-29,73,postpaid,plus,20.0,50,20.29,40.6,150,4,14,1,0,1,5,19.9,4,Xiaomi,0.04,0
USR009321,+62851-8232-****,27,F,Bandung,2026-02-22,2,postpaid,family,40.0,150,57.58,38.4,248,31,12,21,0,0,5,20.1,1,Apple,0.405,0
USR009322,+62813-5187-****,40,M,Jakarta,2025-06-26,10,postpaid,starter,10.0,15,15.95,106.3,161,3,12,17,0,0,6,30.6,1,Samsung,0.248,1
USR009323,+62851-1418-****,33,M,Surabaya,2024-02-25,26,postpaid,starter,10.0,15,12.22,81.5,201,13,8,0,0,1,10,24.3,2,Xiaomi,0.043,0
USR009324,+62813-2488-****,48,M,Bandung,2022-10-13,43,postpaid,plus,20.0,50,48.11,96.2,72,6,9,2,1,0,4,1.0,3,Samsung,0.456,1
USR009325,+62853-2520-****,18,F,Semarang,2022-06-28,46,prepaid,mini_1gb,0.7,1,0.79,78.8,0,27,11,2,1,0,5,19.3,1,Xiaomi,0.198,0
USR009326,+62853-7545-****,34,M,Jakarta,2024-03-29,25,prepaid,daily_5gb,1.3,5,2.13,42.6,77,12,15,22,0,0,8,35.9,1,Samsung,0.368,0
USR009327,+62813-2450-****,28,M,Jakarta,2025-04-08,12,postpaid,plus,20.0,50,39.38,78.8,262,31,11,1,1,0,5,41.6,2,Oppo,0.056,0
USR009328,+62812-4536-****,31,M,Bandung,2021-01-24,64,postpaid,starter,10.0,15,10.91,72.7,122,20,7,6,1,0,5,28.3,3,Oppo,0.061,0
USR009329,+62851-7685-****,28,F,Palembang,2024-02-14,26,prepaid,weekly_10gb,3.3,10,5.06,50.6,85,2,16,0,1,1,7,43.4,2,Vivo,0.16,0
USR009330,+62813-4178-****,34,M,Jakarta,2025-07-03,10,prepaid,weekly_10gb,3.3,10,6.06,60.6,64,11,9,0,0,1,5,30.8,5,Vivo,0.174,0
USR009331,+62853-6924-****,43,M,Jakarta,2025-12-15,4,prepaid,monthly_20gb,6.7,20,18.52,92.6,67,15,11,3,1,0,10,19.6,2,Samsung,0.094,0
USR009332,+62812-8438-****,32,M,Medan,2025-11-22,5,prepaid,weekly_10gb,3.3,10,5.35,53.5,136,1,13,2,0,0,5,31.8,0,Xiaomi,0.43,1
USR009333,+62821-9928-****,25,M,Makassar,2025-09-12,7,prepaid,monthly_50gb,13.3,50,30.04,60.1,110,0,10,20,0,0,4,8.9,4,Xiaomi,0.968,1
USR009334,+62853-4137-****,39,M,Jakarta,2025-12-07,4,prepaid,monthly_20gb,6.7,20,24.0,120.0,165,31,11,8,2,1,8,35.8,2,Apple,0.648,1
USR009335,+62851-1905-****,22,M,Palembang,2025-07-01,10,prepaid,monthly_20gb,6.7,20,17.7,88.5,221,2,12,6,0,0,3,12.5,0,Apple,0.594,1
USR009336,+62821-9229-****,26,M,Medan,2023-12-18,28,prepaid,weekly_10gb,3.3,10,1.51,15.1,216,4,12,0,0,0,6,24.4,1,Realme,0.202,0
USR009337,+62812-7120-****,41,F,Medan,2024-06-25,22,postpaid,premium,60.0,300,173.45,57.8,120,4,6,6,0,0,6,28.0,2,Samsung,0.133,0
USR009338,+62822-3389-****,43,F,Surabaya,2025-08-28,8,postpaid,plus,20.0,50,30.99,62.0,155,2,14,0,0,0,4,33.3,4,Xiaomi,0.225,0
USR009339,+62812-9048-****,32,M,Surabaya,2024-06-08,23,postpaid,plus,20.0,50,58.24,116.5,95,14,11,3,0,0,0,13.8,1,Samsung,0.427,0
USR009340,+62812-5649-****,30,M,Denpasar,2024-01-03,28,prepaid,mini_1gb,0.7,1,0.54,54.4,74,30,10,3,0,0,9,43.7,1,Vivo,0.044,0
USR009341,+62822-9945-****,42,M,Surabaya,2025-11-04,5,prepaid,mini_1gb,0.7,1,0.81,81.2,80,24,16,15,0,2,7,16.1,1,Oppo,0.346,0
USR009342,+62813-9603-****,25,M,Jakarta,2025-02-22,14,postpaid,plus,20.0,50,45.49,91.0,265,0,14,7,0,1,6,36.5,3,Oppo,0.054,0
USR009343,+62853-5096-****,42,M,Jakarta,2026-02-14,2,postpaid,premium,60.0,300,195.15,65.0,121,26,7,1,0,0,5,27.2,2,Vivo,0.144,1
USR009344,+62853-8208-****,45,M,Bandung,2023-04-01,37,prepaid,daily_5gb,1.3,5,3.0,60.0,241,18,12,6,0,0,3,29.2,4,Apple,0.456,0
USR009345,+62812-4008-****,29,M,Semarang,2022-03-01,50,prepaid,monthly_50gb,13.3,50,29.7,59.4,199,15,14,7,0,1,5,12.6,4,Realme,0.047,0
USR009346,+62812-8620-****,30,F,Denpasar,2020-04-09,73,postpaid,starter,10.0,15,11.83,78.8,110,19,19,5,1,0,7,18.2,3,Samsung,0.039,0
USR009347,+62851-5916-****,28,F,Bandung,2025-07-09,9,prepaid,unlimited,20.0,100,79.28,79.3,30,0,9,10,0,0,6,23.1,4,Vivo,0.172,0
USR009348,+62812-5383-****,21,F,Semarang,2021-05-30,59,prepaid,daily_5gb,1.3,5,2.25,45.0,83,10,11,0,0,0,5,33.9,3,Apple,0.032,0
USR009349,+62853-3552-****,28,F,Bandung,2024-05-05,24,prepaid,unlimited,20.0,100,64.98,65.0,278,13,17,0,0,0,9,31.7,1,Xiaomi,0.079,0
USR009350,+62851-5743-****,34,M,Semarang,2018-01-07,101,postpaid,premium,60.0,300,123.38,41.1,102,19,19,5,0,3,4,17.2,2,Xiaomi,0.144,0
USR009351,+62812-7880-****,39,M,Semarang,2024-02-03,27,prepaid,monthly_50gb,13.3,50,31.59,63.2,30,8,13,0,0,0,6,31.3,1,Xiaomi,0.178,1
USR009352,+62853-9417-****,19,M,Surabaya,2024-07-02,22,prepaid,unlimited,20.0,100,29.18,29.2,104,5,12,8,0,0,7,34.4,1,Xiaomi,0.198,0
USR009353,+62822-1878-****,23,M,Jakarta,2026-03-10,1,prepaid,weekly_10gb,3.3,10,6.07,60.7,282,13,20,17,0,1,10,29.1,2,Xiaomi,0.601,1
USR009354,+62821-1207-****,37,F,Palembang,2022-07-03,46,prepaid,monthly_20gb,6.7,20,16.03,80.2,145,18,9,2,0,1,5,23.3,0,Samsung,0.087,1
USR009355,+62812-5929-****,18,M,Medan,2025-02-07,14,prepaid,weekly_10gb,3.3,10,6.88,68.8,167,4,10,3,0,0,7,54.3,3,Samsung,0.124,0
USR009356,+62822-3185-****,30,M,Bandung,2025-02-27,14,prepaid,weekly_10gb,3.3,10,0.85,8.5,93,7,9,3,0,1,10,21.8,4,Xiaomi,0.188,0
USR009357,+62853-7508-****,50,M,Makassar,2026-03-16,1,prepaid,mini_1gb,0.7,1,0.79,78.6,70,15,16,2,0,2,6,23.9,3,Vivo,0.119,0
USR009358,+62822-9661-****,34,M,Jakarta,2024-02-02,27,prepaid,monthly_20gb,6.7,20,14.08,70.4,221,60,14,1,0,1,5,25.9,2,Samsung,0.221,1
USR009359,+62851-6002-****,41,F,Semarang,2026-03-26,1,prepaid,monthly_20gb,6.7,20,4.37,21.8,274,10,5,2,0,0,10,2.6,3,Xiaomi,0.189,0
USR009360,+62851-6722-****,21,F,Medan,2025-02-20,14,prepaid,daily_5gb,1.3,5,4.19,83.9,101,15,8,1,0,0,8,20.7,2,Xiaomi,0.093,1
USR009361,+62851-1097-****,34,F,Bandung,2024-04-06,25,prepaid,daily_5gb,1.3,5,1.89,37.9,233,7,13,4,0,1,3,23.9,1,Realme,0.489,0
USR009362,+62812-3417-****,36,F,Jakarta,2025-03-02,14,prepaid,monthly_50gb,13.3,50,41.97,83.9,101,4,9,3,0,0,7,43.6,1,Vivo,0.122,0
USR009363,+62813-2594-****,39,M,Bandung,2025-02-03,15,prepaid,weekly_10gb,3.3,10,4.74,47.4,289,43,9,7,1,0,7,28.9,1,Apple,0.115,0
USR009364,+62822-8102-****,27,M,Jakarta,2022-08-06,45,prepaid,mini_1gb,0.7,1,0.24,24.2,157,2,17,0,0,1,7,23.5,2,Samsung,0.108,0
USR009365,+62853-5667-****,18,F,Denpasar,2025-02-09,14,prepaid,weekly_10gb,3.3,10,9.7,97.0,101,11,8,17,0,2,7,18.4,3,Samsung,0.528,0
USR009366,+62813-8895-****,34,M,Medan,2024-07-03,22,prepaid,monthly_50gb,13.3,50,43.0,86.0,200,18,13,0,1,0,6,20.9,1,Samsung,0.13,0
USR009367,+62851-2907-****,37,M,Denpasar,2023-01-26,39,postpaid,starter,10.0,15,9.1,60.6,179,73,14,1,0,0,6,16.1,3,Samsung,0.029,0
USR009368,+62822-3602-****,18,M,Jakarta,2024-09-08,19,postpaid,plus,20.0,50,10.31,20.6,155,43,10,1,0,1,4,21.6,3,Apple,0.351,0
USR009369,+62821-1787-****,18,F,Medan,2025-11-20,5,prepaid,monthly_50gb,13.3,50,10.6,21.2,189,26,12,3,0,0,3,40.3,4,Vivo,0.606,0
USR009370,+62812-3014-****,30,M,Semarang,2026-01-03,3,prepaid,monthly_20gb,6.7,20,12.36,61.8,175,5,15,17,0,0,10,30.5,5,Apple,0.448,0
USR009371,+62822-9128-****,23,M,Jakarta,2025-11-02,5,prepaid,monthly_20gb,6.7,20,16.57,82.9,219,8,14,5,1,1,1,29.0,3,Apple,0.493,1
USR009372,+62822-6181-****,39,M,Palembang,2024-05-24,23,prepaid,mini_1gb,0.7,1,1.08,108.4,142,15,10,0,1,0,9,30.4,2,Xiaomi,0.13,0
USR009373,+62853-5944-****,47,F,Jakarta,2025-12-04,4,postpaid,starter,10.0,15,15.45,103.0,192,59,10,4,0,0,9,31.3,0,Xiaomi,0.027,0
USR009374,+62821-6960-****,50,M,Jakarta,2020-08-19,69,postpaid,family,40.0,150,96.98,64.7,200,2,15,2,1,0,2,10.4,5,Oppo,0.131,0
USR009375,+62821-2601-****,28,M,Jakarta,2024-01-22,27,prepaid,daily_5gb,1.3,5,3.66,73.2,290,0,16,2,0,0,9,27.9,1,Samsung,0.177,0
USR009376,+62821-4190-****,38,M,Jakarta,2024-07-01,22,prepaid,monthly_50gb,13.3,50,59.21,118.4,56,14,7,3,0,0,6,43.3,2,Apple,0.348,0
USR009377,+62813-9891-****,22,F,Bandung,2025-06-29,10,postpaid,starter,10.0,15,10.15,67.7,56,34,12,2,0,0,5,9.1,2,Samsung,0.235,1
USR009378,+62812-2403-****,25,F,Bandung,2024-11-28,17,prepaid,unlimited,20.0,100,57.38,57.4,177,32,15,6,1,0,9,13.4,2,Xiaomi,0.044,0
USR009379,+62822-1972-****,36,F,Palembang,2026-02-10,2,prepaid,weekly_10gb,3.3,10,6.14,61.4,61,17,11,7,0,1,7,22.4,2,Samsung,0.268,0
USR009380,+62822-1584-****,22,M,Bandung,2022-01-08,52,prepaid,weekly_10gb,3.3,10,8.19,81.9,110,6,13,1,0,0,9,23.6,3,Apple,0.033,0
USR009381,+62813-2861-****,35,F,Surabaya,2024-08-20,20,postpaid,plus,20.0,50,38.97,77.9,267,31,16,3,1,1,5,16.2,1,Oppo,0.083,0
USR009382,+62822-9598-****,18,F,Jakarta,2022-02-08,51,prepaid,unlimited,20.0,100,80.99,81.0,107,31,15,2,0,0,4,25.6,5,Samsung,0.359,0
USR009383,+62813-3593-****,23,F,Surabaya,2023-11-04,30,prepaid,daily_5gb,1.3,5,2.54,50.7,83,21,10,6,0,1,5,20.2,1,Vivo,0.213,0
USR009384,+62851-7613-****,18,M,Jakarta,2025-12-17,4,prepaid,daily_5gb,1.3,5,4.05,80.9,171,36,10,6,1,0,3,13.5,4,Oppo,0.564,0
USR009385,+62851-3334-****,29,M,Makassar,2022-11-28,41,prepaid,monthly_50gb,13.3,50,36.29,72.6,133,9,10,1,0,0,8,22.2,2,Samsung,0.093,0
USR009386,+62853-3945-****,18,M,Jakarta,2025-01-09,15,postpaid,plus,20.0,50,47.16,94.3,226,4,18,3,0,0,6,41.6,1,Xiaomi,0.069,0
USR009387,+62821-6731-****,41,F,Denpasar,2025-05-25,11,prepaid,mini_1gb,0.7,1,1.2,120.0,169,24,10,4,0,0,8,13.9,2,Samsung,0.105,0
USR009388,+62813-7992-****,18,M,Jakarta,2024-05-15,23,postpaid,starter,10.0,15,8.75,58.3,149,4,15,6,0,0,7,28.4,2,Realme,0.123,0
USR009389,+62853-7265-****,38,M,Jakarta,2025-07-01,10,prepaid,monthly_50gb,13.3,50,48.71,97.4,189,42,12,2,1,0,9,16.9,4,Samsung,0.054,0
USR009390,+62853-7608-****,31,F,Denpasar,2024-02-12,26,prepaid,daily_5gb,1.3,5,4.8,96.0,198,68,9,1,0,2,6,30.9,2,Apple,0.224,0
USR009391,+62851-7601-****,27,M,Jakarta,2022-07-02,46,prepaid,weekly_10gb,3.3,10,2.64,26.4,259,36,13,0,0,0,7,35.7,2,Apple,0.037,0
USR009392,+62853-2020-****,51,M,Surabaya,2026-03-29,1,prepaid,daily_5gb,1.3,5,4.29,85.9,180,2,7,12,0,0,6,15.6,2,Xiaomi,0.64,0
USR009393,+62821-7816-****,18,M,Surabaya,2025-07-22,9,prepaid,monthly_20gb,6.7,20,9.57,47.8,227,2,8,1,0,3,6,16.1,3,Oppo,0.277,0
USR009394,+62812-5451-****,44,M,Surabaya,2025-03-26,13,prepaid,mini_1gb,0.7,1,0.8,80.1,157,25,9,11,0,0,7,27.1,2,Xiaomi,0.456,0
USR009395,+62812-2374-****,42,F,Denpasar,2024-12-28,16,prepaid,weekly_10gb,3.3,10,5.4,54.0,102,3,6,2,0,0,8,21.9,1,Xiaomi,0.169,0
USR009396,+62812-4603-****,18,M,Jakarta,2025-01-28,15,prepaid,monthly_20gb,6.7,20,23.46,117.3,221,13,8,2,0,0,8,42.7,1,Xiaomi,0.27,0
USR009397,+62853-4345-****,43,M,Denpasar,2026-03-21,1,prepaid,daily_5gb,1.3,5,2.32,46.4,264,0,11,11,0,1,7,26.6,2,Apple,0.531,1
USR009398,+62812-6247-****,31,M,Semarang,2025-12-07,4,prepaid,daily_5gb,1.3,5,3.09,61.8,170,24,11,1,0,0,6,33.9,4,Vivo,0.318,0
USR009399,+62822-1986-****,18,F,Bandung,2026-03-04,1,prepaid,monthly_20gb,6.7,20,24.0,120.0,58,38,19,3,1,0,4,10.1,1,Vivo,0.672,0
USR009400,+62853-7373-****,34,F,Makassar,2024-08-14,20,postpaid,starter,10.0,15,11.5,76.6,118,7,16,0,0,1,5,16.2,5,Xiaomi,0.098,0
USR009401,+62822-2244-****,24,M,Denpasar,2025-06-05,10,prepaid,daily_5gb,1.3,5,2.53,50.5,90,13,9,7,0,1,8,30.3,1,Xiaomi,0.252,1
USR009402,+62812-4595-****,24,F,Jakarta,2026-01-20,3,prepaid,weekly_10gb,3.3,10,8.52,85.2,118,3,12,3,0,0,6,34.1,0,Vivo,0.42,0
USR009403,+62812-8554-****,18,F,Palembang,2025-04-19,12,postpaid,starter,10.0,15,10.02,66.8,80,3,16,15,0,1,6,38.8,4,Samsung,0.239,0
USR009404,+62853-8745-****,18,M,Bandung,2025-05-19,11,prepaid,monthly_20gb,6.7,20,13.25,66.2,229,27,16,0,1,1,7,19.6,4,Samsung,0.136,0
USR009405,+62812-9382-****,25,M,Surabaya,2025-08-18,8,prepaid,monthly_20gb,6.7,20,15.55,77.8,124,22,12,2,1,0,3,13.8,2,Apple,0.689,1
USR009406,+62851-8150-****,24,M,Palembang,2024-02-27,26,prepaid,weekly_10gb,3.3,10,6.04,60.4,180,4,11,9,0,0,5,28.5,4,Samsung,0.324,0
USR009407,+62851-8168-****,18,M,Semarang,2023-10-09,31,prepaid,monthly_50gb,13.3,50,37.48,75.0,77,5,13,2,0,0,7,17.2,2,Infinix,0.2,1
USR009408,+62812-6868-****,25,M,Semarang,2024-09-27,19,prepaid,weekly_10gb,3.3,10,6.88,68.8,302,32,10,9,0,0,9,29.7,4,Samsung,0.086,0
USR009409,+62812-7406-****,33,F,Medan,2025-12-22,4,prepaid,daily_5gb,1.3,5,3.53,70.7,197,45,10,5,0,0,8,33.1,1,Oppo,0.177,0
