user_id,phone,age,gender,city,registration_date,tenure_months,plan_type,plan_name,monthly_spend_usd,data_quota_gb,data_usage_gb,data_usage_pct,voice_minutes,sms_sent,app_logins_last_30d,days_since_last_topup,complaints_last_90d,support_tickets,nps_score,avg_speed_mbps,dropped_calls_last_30d,device_brand,churn_probability,churned,usage_ratio,engagement_score,is_prepaid,predicted_churn_prob,risk_tier
USR008433,+62813-8800-****,30,M,Bandung,2019-12-12,77,prepaid,weekly_10gb,3.3,10,4.98,49.8,130,1,15,0,0,0,4,29.6,1,Xiaomi,0.28,0,0.4930693069306931,0.5,1,0.24728023,Low
USR008434,+62822-4846-****,25,M,Jakarta,2025-05-11,11,postpaid,starter,10.0,15,7.27,48.5,76,125,10,5,0,0,8,15.9,3,Samsung,0.076,0,0.4814569536423841,0.3333333333333333,0,0.035247836,Low
USR008435,+62851-8923-****,40,M,Semarang,2024-03-28,25,prepaid,mini_1gb,0.7,1,0.38,37.7,210,0,11,1,0,0,7,39.2,0,Apple,0.118,0,0.3454545454545454,0.36666666666666664,1,0.27522737,Low
USR008436,+62851-1862-****,31,F,Semarang,2022-10-10,43,prepaid,unlimited,20.0,100,95.16,95.2,173,14,7,7,0,0,3,40.5,0,Realme,0.308,0,0.9506493506493506,0.23333333333333334,1,0.13681853,Low
USR008437,+62813-8845-****,46,M,Surabaya,2025-01-19,15,postpaid,plus,20.0,50,45.27,90.5,203,10,15,3,0,0,7,19.5,2,Samsung,0.438,0,0.9035928143712575,0.5,0,0.14670032,Low
USR008438,+62821-6690-****,39,F,Semarang,2025-04-25,12,postpaid,plus,20.0,50,38.65,77.3,102,0,10,6,0,1,5,11.1,2,Apple,0.114,0,0.7714570858283433,0.3333333333333333,0,0.18785527,Low
USR008439,+62813-1262-****,26,F,Jakarta,2025-07-15,9,prepaid,daily_5gb,1.3,5,4.39,87.7,120,15,9,5,0,0,4,32.0,1,Samsung,0.554,0,0.8607843137254902,0.3,1,0.42664585,Medium
USR008440,+62821-4900-****,46,F,Jakarta,2018-07-03,95,postpaid,family,40.0,150,109.05,72.7,198,10,8,0,0,0,8,21.0,1,Xiaomi,0.275,0,0.7265156562291806,0.26666666666666666,0,0.06163862,Low
USR008441,+62821-6142-****,30,M,Jakarta,2025-03-28,13,prepaid,mini_1gb,0.7,1,0.43,42.7,154,3,12,3,1,0,4,22.5,1,Realme,0.652,1,0.3909090909090909,0.4,1,0.8407946,High
USR008442,+62851-8005-****,23,F,Jakarta,2020-09-27,67,prepaid,mini_1gb,0.7,1,0.72,71.6,155,12,10,6,0,0,10,34.4,2,Xiaomi,0.111,0,0.6545454545454544,0.3333333333333333,1,0.023202598,Low
USR008443,+62812-5391-****,18,M,Jakarta,2025-04-07,12,postpaid,starter,10.0,15,15.94,106.3,66,24,13,0,0,1,8,14.8,3,Oppo,0.175,0,1.0556291390728476,0.43333333333333335,0,0.09400125,Low
USR008444,+62851-7061-****,28,F,Surabaya,2023-07-31,33,postpaid,plus,20.0,50,15.76,31.5,203,16,11,3,0,0,10,12.6,2,Realme,0.172,0,0.3145708582834331,0.36666666666666664,0,0.015981564,Low
USR008445,+62813-8596-****,34,M,Medan,2018-12-18,89,prepaid,mini_1gb,0.7,1,0.71,70.8,118,1,15,1,1,1,8,26.7,4,Xiaomi,0.103,0,0.6454545454545454,0.5,1,0.11338379,Low
USR008446,+62813-1308-****,35,F,Bandung,2023-08-14,32,prepaid,monthly_50gb,13.3,50,25.72,51.4,52,5,8,6,0,1,6,17.2,2,Samsung,0.207,0,0.5133732534930139,0.26666666666666666,1,0.20983957,Low
USR008447,+62822-1359-****,18,F,Jakarta,2025-11-01,5,prepaid,monthly_20gb,6.7,20,5.11,25.6,249,25,11,0,0,0,9,35.5,1,Apple,0.256,0,0.25422885572139303,0.36666666666666664,1,0.050839964,Low
USR008448,+62812-6834-****,24,M,Jakarta,2025-09-14,7,prepaid,monthly_20gb,6.7,20,5.73,28.6,138,2,14,0,0,0,8,39.6,1,Xiaomi,0.233,0,0.28507462686567164,0.4666666666666667,1,0.19917305,Low
USR008449,+62812-2479-****,38,M,Palembang,2019-11-19,78,prepaid,weekly_10gb,3.3,10,6.74,67.4,144,4,12,2,0,0,9,23.2,1,Oppo,0.066,0,0.6673267326732674,0.4,1,0.025881175,Low
USR008450,+62813-9824-****,37,F,Bandung,2025-08-16,8,prepaid,mini_1gb,0.7,1,0.89,88.6,128,13,12,26,0,0,10,20.3,2,Xiaomi,0.168,1,0.8090909090909091,0.4,1,0.75909084,High
USR008451,+62812-9221-****,32,F,Surabaya,2025-04-11,12,prepaid,daily_5gb,1.3,5,2.6,52.0,124,50,16,11,0,0,6,9.2,5,Oppo,0.588,1,0.5098039215686275,0.5333333333333333,1,0.6878888,Medium
USR008452,+62851-4991-****,32,F,Jakarta,2025-03-30,13,postpaid,plus,20.0,50,21.32,42.6,188,3,13,18,0,1,3,17.4,0,Apple,0.742,0,0.42554890219560876,0.43333333333333335,0,0.36807302,Medium
USR008453,+62853-2683-****,40,M,Makassar,2026-03-12,1,prepaid,unlimited,20.0,100,80.86,80.9,189,20,13,1,0,1,8,24.1,0,Apple,0.369,0,0.8077922077922078,0.43333333333333335,1,0.2238822,Low
USR008454,+62812-3630-****,30,M,Jakarta,2025-11-24,5,prepaid,daily_5gb,1.3,5,5.36,107.1,185,84,14,0,1,1,4,24.9,2,Xiaomi,0.547,0,1.0509803921568628,0.4666666666666667,1,0.13813636,Low
USR008455,+62812-1368-****,34,F,Medan,2025-01-03,15,prepaid,daily_5gb,1.3,5,3.8,76.0,127,8,13,1,0,1,5,4.2,0,Xiaomi,0.396,0,0.7450980392156863,0.43333333333333335,1,0.4103106,Medium
USR008456,+62851-2332-****,34,F,Jakarta,2021-09-19,55,prepaid,weekly_10gb,3.3,10,6.56,65.6,164,46,7,11,1,0,7,43.9,3,Samsung,0.293,1,0.6495049504950495,0.23333333333333334,1,0.3383027,Medium
USR008457,+62821-3962-****,25,F,Medan,2023-01-02,40,prepaid,monthly_20gb,6.7,20,8.8,44.0,88,41,7,2,2,0,8,11.9,2,Xiaomi,0.357,0,0.43781094527363185,0.23333333333333334,1,0.1444003,Low
USR008458,+62812-4543-****,29,F,Denpasar,2024-01-23,27,postpaid,family,40.0,150,180.0,120.0,213,61,7,22,0,1,7,16.3,2,Vivo,0.305,0,1.1992005329780147,0.23333333333333334,0,0.19865605,Low
USR008459,+62822-2438-****,28,F,Makassar,2025-01-06,15,postpaid,plus,20.0,50,31.26,62.5,163,0,15,9,0,1,8,22.9,0,Oppo,0.187,0,0.6239520958083833,0.5,0,0.08033765,Low
USR008460,+62853-7016-****,20,M,Jakarta,2022-02-27,50,prepaid,monthly_20gb,6.7,20,15.29,76.5,46,3,6,8,0,0,9,35.4,2,Xiaomi,0.086,0,0.7606965174129352,0.2,1,0.011473349,Low
USR008461,+62851-5552-****,40,M,Denpasar,2019-09-21,80,prepaid,weekly_10gb,3.3,10,7.26,72.6,224,4,15,7,1,0,8,11.3,0,Samsung,0.222,0,0.7188118811881188,0.5,1,0.13182732,Low
USR008462,+62851-7422-****,21,F,Surabaya,2023-04-17,36,prepaid,monthly_50gb,13.3,50,48.51,97.0,86,51,11,6,0,0,7,38.7,4,Xiaomi,0.536,0,0.9682634730538922,0.36666666666666664,1,0.0810543,Low
USR008463,+62851-8555-****,47,F,Jakarta,2021-10-31,54,postpaid,plus,20.0,50,28.71,57.4,144,1,15,1,0,1,7,4.6,1,Samsung,0.063,0,0.5730538922155689,0.5,0,0.18726262,Low
USR008464,+62821-8806-****,36,M,Jakarta,2022-11-06,42,prepaid,weekly_10gb,3.3,10,4.92,49.2,25,13,15,0,0,1,8,21.8,2,Realme,0.227,1,0.4871287128712871,0.5,1,0.35443696,Medium
USR008465,+62851-2444-****,40,F,Palembang,2025-03-19,13,postpaid,starter,10.0,15,16.54,110.3,213,9,10,0,0,0,2,15.7,3,Xiaomi,0.451,1,1.095364238410596,0.3333333333333333,0,0.7498989,High
USR008466,+62851-2649-****,40,M,Surabaya,2023-09-09,31,postpaid,family,40.0,150,65.47,43.6,232,33,12,0,1,0,6,37.4,1,Apple,0.211,1,0.43617588274483676,0.4,0,0.31771302,Medium
USR008467,+62812-3069-****,36,F,Semarang,2022-09-24,43,prepaid,weekly_10gb,3.3,10,7.08,70.8,104,17,12,0,0,0,6,24.6,4,Apple,0.127,0,0.7009900990099011,0.4,1,0.12099776,Low
USR008468,+62821-7602-****,23,M,Jakarta,2023-06-11,34,postpaid,plus,20.0,50,44.58,89.2,33,26,17,10,0,0,4,13.8,5,Samsung,0.773,1,0.8898203592814371,0.5666666666666667,0,0.6818462,Medium
USR008469,+62853-8341-****,25,M,Palembang,2025-01-26,15,prepaid,monthly_20gb,6.7,20,14.56,72.8,178,1,13,2,0,0,8,40.9,3,Oppo,0.176,0,0.7243781094527363,0.43333333333333335,1,0.1951636,Low
USR008470,+62812-8310-****,27,F,Surabaya,2025-04-04,12,prepaid,monthly_20gb,6.7,20,10.12,50.6,197,2,13,2,0,0,9,26.0,0,Vivo,0.12,0,0.5034825870646765,0.43333333333333335,1,0.13962303,Low
USR008471,+62822-3912-****,37,M,Jakarta,2025-11-25,5,prepaid,monthly_20gb,6.7,20,20.35,101.8,4,69,12,19,0,0,10,41.1,0,Oppo,0.4,0,1.0124378109452736,0.4,1,0.14673994,Low
USR008472,+62822-6483-****,39,M,Jakarta,2026-01-30,2,prepaid,weekly_10gb,3.3,10,6.41,64.1,78,11,16,1,0,2,10,25.4,1,Apple,0.069,0,0.6346534653465347,0.5333333333333333,1,0.2731409,Low
USR008473,+62812-1291-****,18,F,Bandung,2023-02-14,38,prepaid,weekly_10gb,3.3,10,7.31,73.1,238,4,12,7,1,1,7,27.8,3,Samsung,0.057,0,0.7237623762376237,0.4,1,0.10586262,Low
USR008474,+62813-9452-****,34,M,Surabaya,2026-01-22,3,postpaid,family,40.0,150,123.45,82.3,154,155,12,0,0,0,6,25.2,4,Oppo,0.251,0,0.8224516988674218,0.4,0,0.017856011,Low
USR008475,+62853-5118-****,44,M,Palembang,2022-07-29,45,postpaid,starter,10.0,15,4.87,32.5,347,15,15,2,0,0,7,21.8,4,Xiaomi,0.163,0,0.32251655629139075,0.5,0,0.060785886,Low
USR008476,+62851-9956-****,26,M,Denpasar,2025-11-28,4,prepaid,monthly_50gb,13.3,50,17.37,34.7,171,5,12,6,0,0,10,30.6,0,Realme,0.128,0,0.3467065868263473,0.4,1,0.02955156,Low
USR008477,+62822-8096-****,43,M,Jakarta,2025-07-12,9,prepaid,monthly_50gb,13.3,50,58.66,117.3,140,8,9,3,0,0,6,38.8,2,Xiaomi,0.262,1,1.1708582834331336,0.3,1,0.6832511,Medium
USR008478,+62853-5827-****,38,M,Jakarta,2023-04-20,36,prepaid,mini_1gb,0.7,1,0.53,52.6,217,9,16,4,0,0,5,13.4,6,Apple,0.161,0,0.4818181818181818,0.5333333333333333,1,0.14718439,Low
USR008479,+62853-7268-****,23,M,Makassar,2024-12-25,16,prepaid,weekly_10gb,3.3,10,4.76,47.6,159,32,13,0,0,0,5,25.5,0,Samsung,0.242,0,0.47128712871287126,0.43333333333333335,1,0.23750706,Low
USR008480,+62822-8108-****,28,M,Jakarta,2023-08-12,32,prepaid,daily_5gb,1.3,5,5.1,101.9,76,10,9,26,0,0,2,24.0,0,Vivo,0.825,1,1.0,0.3,1,0.92001235,High
USR008481,+62812-4947-****,41,F,Surabaya,2025-12-25,4,postpaid,starter,10.0,15,5.74,38.3,123,3,11,3,0,0,9,36.0,1,Oppo,0.09,0,0.38013245033112586,0.36666666666666664,0,0.083072916,Low
USR008482,+62851-2401-****,45,M,Jakarta,2024-02-19,26,postpaid,starter,10.0,15,9.45,63.0,42,2,10,1,0,0,5,21.4,3,Xiaomi,0.324,0,0.6258278145695364,0.3333333333333333,0,0.15900019,Low
USR008483,+62853-9020-****,29,M,Surabaya,2025-11-10,5,prepaid,daily_5gb,1.3,5,4.34,86.7,63,1,16,1,1,0,7,16.3,3,Samsung,0.32,1,0.8509803921568628,0.5333333333333333,1,0.33770007,Medium
USR008484,+62812-3011-****,36,M,Makassar,2019-06-23,83,postpaid,starter,10.0,15,10.6,70.7,40,51,14,9,0,1,6,30.4,0,Samsung,0.136,0,0.7019867549668874,0.4666666666666667,0,0.07380508,Low
USR008485,+62851-5929-****,20,F,Palembang,2025-08-15,8,prepaid,daily_5gb,1.3,5,3.75,75.0,27,6,15,6,0,0,5,22.1,1,Oppo,0.482,0,0.7352941176470589,0.5,1,0.3216515,Medium
USR008486,+62812-7656-****,28,F,Surabaya,2025-01-27,15,postpaid,family,40.0,150,26.29,17.5,177,23,17,5,0,0,6,42.6,0,Vivo,0.192,0,0.17514990006662226,0.5666666666666667,0,0.20864855,Low
USR008487,+62853-2963-****,56,F,Medan,2025-04-07,12,prepaid,daily_5gb,1.3,5,5.58,111.6,240,11,13,1,1,0,10,27.2,2,Oppo,0.156,0,1.0941176470588236,0.43333333333333335,1,0.057218548,Low
USR008488,+62853-7815-****,21,F,Bandung,2024-12-13,16,prepaid,weekly_10gb,3.3,10,7.83,78.3,7,9,13,2,2,1,4,15.4,2,Samsung,0.91,1,0.7752475247524753,0.43333333333333335,1,0.918361,High
USR008489,+62813-3240-****,29,M,Surabaya,2025-11-30,4,prepaid,monthly_50gb,13.3,50,25.65,51.3,24,13,10,0,0,0,7,19.3,1,Xiaomi,0.327,0,0.5119760479041916,0.3333333333333333,1,0.29734898,Low
USR008490,+62853-8141-****,30,M,Medan,2024-11-08,17,prepaid,daily_5gb,1.3,5,1.66,33.2,149,1,17,7,1,2,10,21.8,2,Samsung,0.245,0,0.3254901960784314,0.5666666666666667,1,0.04303995,Low
USR008491,+62853-1452-****,34,M,Bandung,2020-05-09,72,postpaid,family,40.0,150,167.29,111.5,124,4,18,6,0,0,7,36.8,1,Xiaomi,0.16,0,1.1145236508994003,0.6,0,0.0783102,Low
USR008492,+62821-4021-****,34,M,Jakarta,2026-03-01,1,prepaid,weekly_10gb,3.3,10,6.38,63.8,127,9,12,4,1,0,5,23.9,3,Xiaomi,0.358,0,0.6316831683168317,0.4,1,0.14842476,Low
USR008493,+62821-7078-****,30,F,Denpasar,2025-07-24,9,prepaid,monthly_20gb,6.7,20,6.34,31.7,116,1,13,1,0,1,5,33.2,2,Xiaomi,0.424,0,0.31542288557213927,0.43333333333333335,1,0.12768881,Low
USR008494,+62821-5452-****,34,F,Jakarta,2023-06-19,34,prepaid,mini_1gb,0.7,1,0.73,72.5,115,26,15,11,2,2,7,14.8,1,Vivo,0.591,1,0.6636363636363636,0.5,1,0.8698249,High
USR008495,+62821-5542-****,29,M,Makassar,2025-10-05,6,prepaid,weekly_10gb,3.3,10,3.29,32.9,135,76,6,1,0,0,3,13.8,3,Infinix,0.293,1,0.32574257425742575,0.2,1,0.7600105,High
USR008496,+62812-3811-****,18,M,Medan,2025-10-02,6,prepaid,weekly_10gb,3.3,10,8.27,82.7,271,1,6,5,2,2,5,5.2,2,Oppo,0.385,0,0.8188118811881188,0.2,1,0.11376246,Low
USR008497,+62812-8335-****,31,F,Denpasar,2024-08-28,20,prepaid,daily_5gb,1.3,5,2.07,41.4,193,29,5,0,0,0,5,17.4,2,Samsung,0.144,1,0.40588235294117647,0.16666666666666666,1,0.3835562,Medium
USR008498,+62822-1360-****,35,F,Jakarta,2026-02-04,2,postpaid,premium,60.0,300,164.74,54.9,151,4,10,1,2,0,5,26.4,0,Apple,0.413,0,0.5489503498833722,0.3333333333333333,0,0.5849848,Medium
USR008499,+62821-3291-****,29,M,Medan,2020-11-13,66,prepaid,monthly_20gb,6.7,20,8.22,41.1,120,10,13,0,0,3,7,8.9,3,Oppo,0.306,0,0.408955223880597,0.43333333333333335,1,0.12219283,Low
USR008500,+62812-6710-****,39,F,Jakarta,2026-03-04,1,prepaid,weekly_10gb,3.3,10,1.09,10.9,115,120,11,2,0,2,7,18.4,2,Xiaomi,0.364,0,0.10792079207920793,0.36666666666666664,1,0.03956974,Low
USR008501,+62822-6965-****,25,F,Jakarta,2024-11-11,17,prepaid,monthly_20gb,6.7,20,13.4,67.0,300,54,8,7,0,0,6,20.7,2,Oppo,0.297,0,0.6666666666666666,0.26666666666666666,1,0.23534317,Low
USR008502,+62813-9247-****,19,M,Jakarta,2024-05-10,23,prepaid,daily_5gb,1.3,5,3.36,67.2,184,7,14,1,1,0,10,35.1,3,Vivo,0.07,0,0.6588235294117647,0.4666666666666667,1,0.20005257,Low
USR008503,+62813-3805-****,24,F,Denpasar,2022-06-10,47,prepaid,monthly_50gb,13.3,50,20.26,40.5,195,2,15,2,0,0,7,29.4,1,Xiaomi,0.059,0,0.4043912175648703,0.5,1,0.08658929,Low
USR008504,+62822-5136-****,32,M,Jakarta,2025-08-26,8,prepaid,daily_5gb,1.3,5,4.0,80.1,264,5,9,4,0,1,10,40.0,2,Samsung,0.064,0,0.7843137254901962,0.3,1,0.018449096,Low
USR008505,+62812-9417-****,25,F,Bandung,2023-03-29,37,prepaid,mini_1gb,0.7,1,0.82,82.2,142,58,11,7,0,0,5,34.6,4,Samsung,0.216,1,0.7454545454545454,0.36666666666666664,1,0.31597576,Medium
USR008506,+62821-2519-****,18,F,Denpasar,2022-05-27,47,prepaid,weekly_10gb,3.3,10,2.7,27.0,122,5,16,14,0,0,9,18.8,1,Infinix,0.103,1,0.26732673267326734,0.5333333333333333,1,0.21061985,Low
USR008507,+62851-7049-****,33,M,Bandung,2023-10-24,30,prepaid,daily_5gb,1.3,5,3.2,63.9,174,2,10,9,0,0,7,41.2,2,Xiaomi,0.321,0,0.627450980392157,0.3333333333333333,1,0.20082194,Low
USR008508,+62851-6269-****,18,F,Jakarta,2020-05-24,72,postpaid,plus,20.0,50,33.12,66.2,163,61,12,0,0,0,9,29.2,3,Infinix,0.067,0,0.6610778443113772,0.4,0,0.019636897,Low
USR008509,+62822-3516-****,27,M,Surabaya,2021-08-04,57,postpaid,plus,20.0,50,39.0,78.0,172,18,12,3,0,1,4,12.8,0,Apple,0.228,0,0.7784431137724551,0.4,0,0.46511245,Medium
USR008510,+62812-4770-****,39,M,Semarang,2024-09-21,19,prepaid,monthly_50gb,13.3,50,33.46,66.9,128,3,7,0,0,0,10,20.2,2,Vivo,0.195,0,0.6678642714570858,0.23333333333333334,1,0.09132221,Low
USR008511,+62822-6028-****,48,M,Jakarta,2026-03-21,1,postpaid,starter,10.0,15,9.94,66.3,77,20,9,4,1,2,8,24.6,1,Apple,0.21,0,0.6582781456953642,0.3,0,0.23108609,Low
USR008512,+62821-2587-****,18,M,Bandung,2023-05-09,36,prepaid,unlimited,20.0,100,113.02,113.0,105,20,16,1,0,0,8,25.9,0,Xiaomi,0.364,0,1.129070929070929,0.5333333333333333,1,0.1846937,Low
USR008513,+62822-5004-****,36,M,Jakarta,2023-08-12,32,postpaid,family,40.0,150,62.51,41.7,140,35,16,5,1,0,9,30.6,2,Oppo,0.052,0,0.41645569620253164,0.5333333333333333,0,0.08802487,Low
USR008514,+62821-3289-****,24,F,Jakarta,2023-06-05,35,prepaid,weekly_10gb,3.3,10,11.49,114.9,83,21,9,13,0,0,10,28.3,2,Xiaomi,0.331,0,1.1376237623762377,0.3,1,0.25786918,Low
USR008515,+62812-5790-****,29,M,Jakarta,2024-03-02,26,prepaid,daily_5gb,1.3,5,2.76,55.3,196,3,9,10,1,0,3,20.6,3,Xiaomi,0.589,1,0.5411764705882353,0.3,1,0.7837585,High
USR008516,+62812-7021-****,50,F,Bandung,2018-02-10,99,prepaid,daily_5gb,1.3,5,5.92,118.5,206,8,15,1,1,0,7,17.2,3,Vivo,0.072,1,1.1607843137254903,0.5,1,0.651222,Medium
USR008517,+62851-3497-****,34,M,Denpasar,2025-08-05,8,prepaid,daily_5gb,1.3,5,1.21,24.2,192,16,15,7,1,1,7,21.1,4,Oppo,0.282,0,0.23725490196078433,0.5,1,0.18054008,Low
USR008518,+62813-8232-****,30,M,Surabaya,2024-05-31,23,prepaid,unlimited,20.0,100,72.68,72.7,108,21,20,15,1,0,2,13.8,1,Oppo,0.771,1,0.7260739260739262,0.6666666666666666,1,0.7897888,High
USR008519,+62813-9294-****,46,F,Surabaya,2023-05-22,35,prepaid,mini_1gb,0.7,1,1.04,104.1,315,17,11,6,0,0,6,10.3,1,Samsung,0.299,1,0.9454545454545454,0.36666666666666664,1,0.48179832,Medium
USR008520,+62853-4904-****,26,M,Bandung,2024-06-29,22,postpaid,family,40.0,150,158.34,105.6,175,7,11,2,2,1,10,22.3,3,Oppo,0.158,1,1.0548967355096603,0.36666666666666664,0,0.32658848,Medium
USR008521,+62822-2481-****,18,F,Bandung,2024-06-22,22,prepaid,daily_5gb,1.3,5,2.83,56.5,114,44,17,7,0,0,7,23.9,4,Oppo,0.119,0,0.5549019607843138,0.5666666666666667,1,0.20042883,Low
USR008522,+62851-5217-****,18,F,Jakarta,2025-10-21,6,prepaid,weekly_10gb,3.3,10,7.44,74.4,231,104,7,0,0,1,10,21.2,3,Vivo,0.133,0,0.7366336633663367,0.23333333333333334,1,0.15210257,Low
USR008523,+62813-7499-****,44,M,Bandung,2022-01-17,51,postpaid,plus,20.0,50,15.1,30.2,161,58,12,6,2,1,6,16.6,1,Samsung,0.136,0,0.3013972055888223,0.4,0,0.033946358,Low
USR008524,+62822-5968-****,31,F,Medan,2024-12-11,16,prepaid,daily_5gb,1.3,5,1.78,35.5,246,89,10,5,0,2,7,28.2,2,Samsung,0.52,1,0.3490196078431373,0.3333333333333333,1,0.6884928,Medium
USR008525,+62813-3759-****,33,M,Jakarta,2025-05-01,11,prepaid,monthly_50gb,13.3,50,17.54,35.1,109,3,9,0,0,0,10,12.4,2,Xiaomi,0.093,0,0.3500998003992016,0.3,1,0.09092891,Low
USR008526,+62821-3581-****,29,M,Jakarta,2025-01-01,15,prepaid,daily_5gb,1.3,5,1.97,39.3,144,13,12,1,0,0,7,28.7,4,Apple,0.384,1,0.3862745098039216,0.4,1,0.27732176,Low
USR008527,+62851-6703-****,35,F,Palembang,2024-11-28,17,postpaid,plus,20.0,50,31.86,63.7,195,19,11,7,1,0,8,44.3,2,Samsung,0.148,0,0.6359281437125748,0.36666666666666664,0,0.10677047,Low
USR008528,+62812-1012-****,22,F,Jakarta,2025-08-13,8,postpaid,plus,20.0,50,23.74,47.5,213,13,9,1,1,1,9,27.2,2,Samsung,0.076,0,0.4738522954091816,0.3,0,0.050235018,Low
USR008529,+62853-1304-****,50,M,Semarang,2019-06-11,83,prepaid,weekly_10gb,3.3,10,7.1,71.0,188,13,17,0,0,0,6,38.4,2,Oppo,0.06,0,0.7029702970297029,0.5666666666666667,1,0.19113706,Low
USR008530,+62821-9648-****,33,M,Bandung,2024-10-12,18,prepaid,mini_1gb,0.7,1,0.36,36.3,260,0,7,4,0,0,10,14.6,4,Oppo,0.085,0,0.3272727272727272,0.23333333333333334,1,0.06724503,Low
USR008531,+62822-1941-****,20,F,Denpasar,2022-12-01,41,prepaid,unlimited,20.0,100,66.15,66.1,129,8,22,1,0,2,5,11.8,2,Samsung,0.103,0,0.6608391608391609,0.7333333333333333,1,0.26433057,Low
USR008532,+62822-2716-****,18,M,Jakarta,2025-02-06,14,prepaid,monthly_20gb,6.7,20,6.71,33.6,200,14,10,27,1,0,8,16.5,5,Apple,0.638,1,0.33383084577114425,0.3333333333333333,1,0.24743475,Low
USR008533,+62822-9451-****,33,F,Jakarta,2025-06-01,10,prepaid,weekly_10gb,3.3,10,7.79,77.9,197,17,16,5,0,0,5,18.4,2,Xiaomi,0.295,0,0.7712871287128713,0.5333333333333333,1,0.19638519,Low
USR008534,+62853-3136-****,18,M,Denpasar,2025-03-08,13,prepaid,weekly_10gb,3.3,10,5.59,55.9,195,11,20,7,0,1,6,33.9,3,Apple,0.192,0,0.5534653465346535,0.6666666666666666,1,0.1549076,Low
USR008535,+62812-7865-****,18,M,Jakarta,2016-05-24,120,prepaid,weekly_10gb,3.3,10,7.16,71.6,139,4,10,0,0,0,3,5.7,3,Xiaomi,0.226,1,0.708910891089109,0.3333333333333333,1,0.32554266,Medium
USR008536,+62821-1888-****,28,F,Surabaya,2016-05-28,120,prepaid,unlimited,20.0,100,54.09,54.1,115,5,11,0,0,0,3,27.3,1,Samsung,0.29,0,0.5403596403596405,0.36666666666666664,1,0.35700265,Medium
USR008537,+62821-7213-****,40,M,Bandung,2021-12-04,53,prepaid,weekly_10gb,3.3,10,0.0,0.0,226,7,18,0,0,0,6,33.5,1,Samsung,0.278,0,0.0,0.6,1,0.10941283,Low
USR008538,+62853-5425-****,29,F,Palembang,2023-02-02,39,prepaid,daily_5gb,1.3,5,4.72,94.3,0,18,13,11,0,0,8,50.2,4,Vivo,0.326,1,0.9254901960784314,0.43333333333333335,1,0.88348174,High
USR008539,+62813-6002-****,26,M,Jakarta,2026-03-05,1,prepaid,monthly_50gb,13.3,50,18.01,36.0,173,7,11,0,0,0,6,19.2,1,Xiaomi,0.215,0,0.3594810379241517,0.36666666666666664,1,0.29346207,Low
USR008540,+62812-1155-****,24,M,Semarang,2025-02-22,14,prepaid,weekly_10gb,3.3,10,12.0,120.0,96,3,7,19,0,0,9,37.7,0,Samsung,0.297,0,1.188118811881188,0.23333333333333334,1,0.08205069,Low
USR008541,+62851-1603-****,18,F,Jakarta,2023-04-19,36,prepaid,unlimited,20.0,100,99.05,99.0,147,17,8,10,1,3,6,10.4,2,Samsung,0.145,0,0.9895104895104896,0.26666666666666666,1,0.07229015,Low
USR008542,+62821-6084-****,36,F,Jakarta,2025-12-30,3,prepaid,unlimited,20.0,100,66.69,66.7,70,35,14,2,0,0,4,46.7,2,Oppo,0.611,1,0.6662337662337663,0.4666666666666667,1,0.5536478,Medium
USR008543,+62821-3221-****,29,F,Bandung,2026-01-08,3,prepaid,monthly_50gb,13.3,50,43.18,86.4,153,19,11,0,0,1,7,30.5,1,Xiaomi,0.198,0,0.86187624750499,0.36666666666666664,1,0.26132306,Low
USR008544,+62851-5065-****,38,M,Bandung,2023-09-25,31,prepaid,monthly_20gb,6.7,20,14.94,74.7,288,3,9,10,2,1,8,39.6,2,Xiaomi,0.478,1,0.7432835820895521,0.3,1,0.82147896,High
USR008545,+62821-9207-****,42,M,Denpasar,2025-12-20,4,prepaid,monthly_20gb,6.7,20,14.06,70.3,142,12,5,1,0,0,10,24.4,1,Vivo,0.158,1,0.699502487562189,0.16666666666666666,1,0.41439328,Medium
USR008546,+62821-1160-****,20,M,Palembang,2025-07-15,9,postpaid,starter,10.0,15,18.0,120.0,229,13,8,1,0,0,4,25.4,0,Samsung,0.309,1,1.1920529801324504,0.26666666666666666,0,0.71349764,High
USR008547,+62813-3433-****,29,M,Palembang,2024-03-31,25,prepaid,weekly_10gb,3.3,10,10.34,103.4,152,13,9,0,1,0,6,30.6,0,Samsung,0.265,1,1.0237623762376238,0.3,1,0.5400924,Medium
USR008548,+62821-1002-****,27,M,Bandung,2023-05-01,36,prepaid,weekly_10gb,3.3,10,2.14,21.4,36,9,14,15,0,0,9,36.8,1,Samsung,0.314,0,0.2118811881188119,0.4666666666666667,1,0.13205762,Low
USR008549,+62813-3783-****,28,F,Jakarta,2025-12-31,3,prepaid,daily_5gb,1.3,5,0.92,18.4,242,1,12,4,1,1,1,7.6,2,Infinix,0.814,1,0.18039215686274512,0.4,1,0.825173,High
USR008550,+62851-1112-****,32,M,Semarang,2026-01-02,3,prepaid,weekly_10gb,3.3,10,10.04,100.4,168,17,10,3,0,1,8,18.2,3,Xiaomi,0.155,0,0.994059405940594,0.3333333333333333,1,0.29359365,Low
